"Rank","Order.1.2","Family.1.2","Binomial.1.2","Diet","Mass"
364,"Rodentia","Muridae","Rhagamys_orthodon","Missing","Missing"
365,"Eulipotyphla","Talpidae","Mogera_uchidai","Missing","Recorded"
366,"Diprotodontia","Vombatidae","Vombatus_hacketti","Missing","Recorded"
367,"Rodentia","Muridae","Gerbillus_burtoni","Recorded","Missing"
368,"Rodentia","Sciuridae","Glyphotes_simus","Missing","Recorded"
369,"Eulipotyphla","Soricidae","Chodsigoa_parca","Missing","Recorded"
370,"Rodentia","Muridae","Apodemus_avicennicus","Missing","Missing"
371,"Rodentia","Dasyproctidae","Dasyprocta_iacki","Missing","Recorded"
372,"Rodentia","Muridae","Pseudohydromys_patriciae","Missing","Missing"
373,"Rodentia","Echimyidae","Phyllomys_sulinus","Recorded","Recorded"
374,"Eulipotyphla","Soricidae","Myosorex_kihaulei","Missing","Recorded"
375,"Rodentia","Cricetidae","Volemys_millicens","Missing","Missing"
376,"Primates","Cercopithecidae","Piliocolobus_oustaleti","Missing","Recorded"
377,"Primates","Cercopithecidae","Piliocolobus_temminckii","Missing","Missing"
378,"Rodentia","Cricetidae","Thalpomys_cerradensis","Missing","Recorded"
379,"Eulipotyphla","Soricidae","Crocidura_hispida","Recorded","Missing"
380,"Chiroptera","Vespertilionidae","Laephotis_botswanae","Missing","Recorded"
381,"Rodentia","Muridae","Pseudohydromys_sandrae","Missing","Missing"
382,"Cetartiodactyla","Cervidae","Agalmaceros_blicki","Missing","Recorded"
383,"Eulipotyphla","Soricidae","Crocidura_desperata","Recorded","Missing"
384,"Rodentia","Muridae","Pseudohydromys_berniceae","Missing","Missing"
385,"Diprotodontia","Macropodidae","Procoptodon_oreas","Recorded","Recorded"
386,"Primates","Archaeolemuridae","Archaeolemur_majori","Missing","Recorded"
387,"Diprotodontia","Pseudocheiridae","Petauroides_ayamaruensis","Missing","Recorded"
388,"Eulipotyphla","Soricidae","Chodsigoa_hypsibia","Missing","Recorded"
389,"Rodentia","Muridae","Uromys_siebersi","Recorded","Missing"
390,"Carnivora","Procyonidae","Nasuella_meridensis","Missing","Missing"
391,"Rodentia","Nesomyidae","Eliurus_grandidieri","Missing","Recorded"
392,"Cetartiodactyla","Bovidae","Bubalus_grovesi","Missing","Missing"
393,"Rodentia","Dasyproctidae","Dasyprocta_croconota","Missing","Recorded"
394,"Eulipotyphla","Soricidae","Crocidura_thomensis","Recorded","Missing"
395,"Primates","Indriidae","Avahi_betsileo","Missing","Recorded"
396,"Rodentia","Muridae","Niviventer_coninga","Recorded","Missing"
397,"Rodentia","Erethizontidae","Coendou_rufescens","Missing","Recorded"
398,"Rodentia","Muridae","Apodemus_rusiges","Recorded","Missing"
399,"Primates","Pitheciidae","Pithecia_chrysocephala","Missing","Recorded"
400,"Chiroptera","Vespertilionidae","Eudiscopus_denticulus","Missing","Recorded"
401,"Rodentia","Muridae","Heimyscus_fumosus","Missing","Recorded"
402,"Eulipotyphla","Soricidae","Crocidura_phuquocensis","Missing","Missing"
403,"Chiroptera","Vespertilionidae","Kerivoula_lenis","Missing","Recorded"
404,"Carnivora","Phocidae","Neomonachus_schauinslandi","Missing","Recorded"
405,"Rodentia","Muridae","Solomys_salamonis","Recorded","Missing"
406,"Rodentia","Gliridae","Eliomys_morpheus","Missing","Recorded"
407,"Rodentia","Cricetidae","Alticola_olchonensis","Recorded","Missing"
408,"Rodentia","Cricetidae","Lenoxus_apicalis","Missing","Recorded"
409,"Rodentia","Cricetidae","Alticola_tuvinicus","Recorded","Missing"
410,"Rodentia","Muridae","Pseudomys_patrius","Recorded","Missing"
411,"Rodentia","Muridae","Grammomys_selousi","Missing","Missing"
412,"Proboscidea","Elephantidae","Elephas_namadicus","Missing","Recorded"
413,"Eulipotyphla","Soricidae","Crocidura_sokolovi","Missing","Missing"
414,"Rodentia","Muridae","Rattus_pococki","Recorded","Missing"
415,"Rodentia","Dasyproctidae","Dasyprocta_variegata","Recorded","Recorded"
416,"Eulipotyphla","Soricidae","Crocidura_phanluongi","Missing","Missing"
417,"Rodentia","Muridae","Notomys_robustus","Missing","Missing"
418,"Rodentia","Muridae","Diplothrix_legata","Missing","Recorded"
419,"Proboscidea","Elephantidae","Elephas_tiliensis","Missing","Recorded"
420,"Chiroptera","Vespertilionidae","Myotis_nyctor","Missing","Missing"
421,"Rodentia","Chinchillidae","Lagidium_ahuacaense","Missing","Recorded"
422,"Rodentia","Muridae","Rattus_arrogans","Recorded","Missing"
423,"Proboscidea","Elephantidae","Elephas_mnaidriensis","Missing","Recorded"
424,"Rodentia","Muridae","Rattus_arfakienis","Recorded","Missing"
425,"Eulipotyphla","Soricidae","Crocidura_zaitsevi","Missing","Missing"
426,"Proboscidea","Elephantidae","Elephas_naumanii","Missing","Recorded"
427,"Eulipotyphla","Soricidae","Chimarrogale_phaeura","Recorded","Missing"
428,"Chiroptera","Pteropodidae","Megaerops_kusnotoi","Missing","Recorded"
429,"Didelphimorphia","Didelphidae","Thylamys_fenestrae","Missing","Missing"
430,"Primates","Cercopithecidae","Cercopithecus_denti","Missing","Recorded"
431,"Rodentia","Muridae","Apodemus_ponticus","Recorded","Missing"
432,"Rodentia","Muridae","Thallomys_loringi","Recorded","Missing"
433,"Rodentia","Muridae","Hylomyscus_walterverheyeni","Missing","Missing"
434,"Rodentia","Muridae","Rattus_mollicomulus","Recorded","Missing"
435,"Rodentia","Muridae","Rattus_koopmani","Recorded","Missing"
436,"Rodentia","Muridae","Rattus_timorensis","Recorded","Missing"
437,"Chiroptera","Pteropodidae","Thoopterus_nigrescens","Missing","Recorded"
438,"Primates","Indriidae","Avahi_mooreorum","Missing","Recorded"
439,"Rodentia","Muridae","Pogonomelomys_mayeri","Missing","Recorded"
440,"Rodentia","Nesomyidae","Dendromus_lachaisei","Missing","Missing"
441,"Rodentia","Muridae","Pogonomelomys_brassi","Missing","Recorded"
442,"Rodentia","Nesomyidae","Dendromus_ruppi","Missing","Missing"
443,"Rodentia","Muridae","Pogonomelomys_bruijnii","Missing","Recorded"
444,"Rodentia","Nesomyidae","Eliurus_carletoni","Missing","Missing"
445,"Rodentia","Caviidae","Hydrochoerus_isthmius","Missing","Recorded"
446,"Rodentia","Muridae","Anonymomys_mindorensis","Missing","Recorded"
447,"Rodentia","Muridae","Rattus_hainaldi","Recorded","Missing"
448,"Rodentia","Muridae","Abeomelomys_sevia","Missing","Recorded"
449,"Rodentia","Nesomyidae","Hypogeomys_australis","Missing","Recorded"
450,"Carnivora","Procyonidae","Bassaricyon_medius","Missing","Missing"
451,"Rodentia","Muridae","Hylomyscus_pamfi","Missing","Missing"
452,"Rodentia","Muridae","Lamottemys_okuensis","Missing","Recorded"
453,"Rodentia","Cricetidae","Neodon_linzhiensis","Missing","Missing"
454,"Eulipotyphla","Soricidae","Crocidura_dhofarensis","Recorded","Missing"
455,"Chiroptera","Phyllostomidae","Platyrrhinus_nitelinea","Missing","Missing"
456,"Chiroptera","Hipposideridae","Paratriaenops_auritus","Missing","Recorded"
457,"Primates","Cercopithecidae","Cercopithecus_lowei","Missing","Recorded"
458,"Chiroptera","Phyllostomidae","Platyrrhinus_aquilus","Missing","Missing"
459,"Rodentia","Cricetidae","Akodon_paranaensis","Missing","Recorded"
460,"Primates","Cebidae","Cebus_aequatorialis","Missing","Recorded"
461,"Rodentia","Muridae","Rattus_macleari","Recorded","Missing"
462,"Rodentia","Cricetidae","Microryzomys_altissimus","Missing","Recorded"
463,"Rodentia","Muridae","Rattus_nativitatis","Recorded","Missing"
464,"Rodentia","Muridae","Bullimus_luzonicus","Missing","Recorded"
465,"Rodentia","Cricetidae","Oligoryzomys_brendae","Recorded","Missing"
466,"Rodentia","Muridae","Bullimus_bagobus","Missing","Recorded"
467,"Rodentia","Cricetidae","Microtus_brachycercus","Recorded","Missing"
468,"Rodentia","Muridae","Bullimus_gamay","Missing","Recorded"
469,"Rodentia","Cricetidae","Microtus_kermanensis","Missing","Missing"
470,"Rodentia","Cricetidae","Nesoryzomys_spD","Missing","Missing"
471,"Primates","Cebidae","Cebus_cuscinus","Missing","Recorded"
472,"Dasyuromorphia","Dasyuridae","Phascolosorex_doriae","Missing","Recorded"
473,"Rodentia","Muridae","Desmomys_harringtoni","Missing","Recorded"
474,"Rodentia","Cricetidae","Nesoryzomys_spC","Missing","Missing"
475,"Rodentia","Muridae","Stenocephalemys_albocaudata","Missing","Recorded"
476,"Rodentia","Cricetidae","Nesoryzomys_spB","Missing","Missing"
477,"Afrosoricida","Chrysochloridae","Amblysomus_robustus","Recorded","Missing"
478,"Dasyuromorphia","Dasyuridae","Phascolosorex_dorsalis","Missing","Recorded"
479,"Rodentia","Nesomyidae","Nesomys_audeberti","Missing","Recorded"
480,"Chiroptera","Phyllostomidae","Artibeus_schwartzi","Missing","Missing"
481,"Rodentia","Cricetidae","Podoxymys_roraimae","Missing","Recorded"
482,"Proboscidea","Elephantidae","Elephas_cypriotes","Missing","Recorded"
483,"Rodentia","Cricetidae","Microtus_nasarovi","Recorded","Missing"
484,"Rodentia","Muridae","Hadromys_yunnanensis","Missing","Recorded"
485,"Rodentia","Muridae","Rattus_sanila","Recorded","Missing"
486,"Diprotodontia","Macropodidae","Wallabia_kitcheneri","Missing","Recorded"
487,"Rodentia","Muridae","Pseudomys_calabyi","Recorded","Missing"
488,"Eulipotyphla","Soricidae","Chodsigoa_sodalis","Missing","Recorded"
489,"Primates","Cheirogaleidae","Microcebus_macarthurii","Missing","Recorded"
490,"Diprotodontia","Macropodidae","Thylogale_christenseni","Missing","Recorded"
491,"Primates","Cercopithecidae","Piliocolobus_epieni","Missing","Missing"
492,"Chiroptera","Molossidae","Promops_davisoni","Recorded","Recorded"
493,"Primates","Cercopithecidae","Piliocolobus_bouvieri","Missing","Missing"
494,"Rodentia","Muridae","Pithecheirops_otion","Missing","Recorded"
495,"Rodentia","Cricetidae","Aepeomys_lugens","Missing","Recorded"
496,"Diprotodontia","Macropodidae","Protemnodon_nombe","Missing","Recorded"
497,"Rodentia","Muridae","Rattus_blangorum","Recorded","Missing"
498,"Diprotodontia","Macropodidae","Protemnodon_tumbuna","Missing","Recorded"
499,"Rodentia","Muridae","Rattus_burrus","Recorded","Missing"
500,"Rodentia","Cricetidae","Andalgalomys_olrogi","Missing","Recorded"
501,"Cetartiodactyla","Bovidae","Philantomba_walteri","Missing","Recorded"
502,"Rodentia","Cricetidae","Andalgalomys_pearsoni","Missing","Recorded"
503,"Rodentia","Muridae","Rattus_simalurensis","Recorded","Missing"
504,"Rodentia","Nesomyidae","Megadendromus_nikolausi","Missing","Recorded"
505,"Rodentia","Muridae","Rattus_nikenii","Missing","Missing"
506,"Rodentia","Muridae","Margaretamys_parvus","Missing","Recorded"
507,"Rodentia","Cricetidae","Akodon_leucolimnaeus","Missing","Missing"
508,"Rodentia","Muridae","Margaretamys_beccarii","Missing","Recorded"
509,"Rodentia","Muridae","Margaretamys_elegans","Missing","Recorded"
510,"Rodentia","Erethizontidae","Coendou_baturitensis","Missing","Missing"
511,"Eulipotyphla","Erinaceidae","Hylomys_parvus","Missing","Recorded"
512,"Rodentia","Muridae","Eropeplus_canus","Missing","Recorded"
513,"Rodentia","Cricetidae","Kunsia_fronto","Missing","Recorded"
514,"Primates","Lepilemuridae","Lepilemur_hollandorum","Missing","Recorded"
515,"Rodentia","Cricetidae","Proedromys_liangshanensis","Missing","Recorded"
516,"Dasyuromorphia","Dasyuridae","Murexia_habbema","Missing","Recorded"
517,"Afrosoricida","Tenrecidae","Microgale_macpheei","Missing","Recorded"
518,"Rodentia","Cricetidae","Thomasomys_gracilis","Missing","Recorded"
519,"Rodentia","Cricetidae","Thomasomys_hudsoni","Missing","Recorded"
520,"Rodentia","Cricetidae","Thomasomys_cinnameus","Missing","Recorded"
521,"Rodentia","Cricetidae","Thomasomys_popayanus","Missing","Recorded"
522,"Rodentia","Cricetidae","Thomasomys_praetor","Missing","Recorded"
523,"Rodentia","Cricetidae","Thomasomys_notatus","Missing","Recorded"
524,"Rodentia","Cricetidae","Thomasomys_taczanowskii","Missing","Recorded"
525,"Rodentia","Muridae","Soricomys_musseri","Missing","Recorded"
526,"Rodentia","Cricetidae","Thomasomys_vulcani","Missing","Recorded"
527,"Cetartiodactyla","Bovidae","Bubalus_palaeokerabau","Missing","Recorded"
528,"Primates","Cercopithecidae","Cercocebus_lunulatus","Missing","Recorded"
529,"Rodentia","Cricetidae","Thomasomys_incanus","Missing","Recorded"
530,"Chiroptera","Phyllostomidae","Phyllops_silvai","Missing","Recorded"
531,"Chiroptera","Phyllostomidae","Artibeus_anthonyi","Missing","Recorded"
532,"Rodentia","Cricetidae","Thomasomys_caudivarius","Missing","Recorded"
533,"Cetartiodactyla","Suidae","Sus_brachgnathus","Missing","Recorded"
534,"Rodentia","Cricetidae","Thomasomys_daphne","Missing","Recorded"
535,"Rodentia","Cricetidae","Thomasomys_cinereus","Missing","Recorded"
536,"Rodentia","Cricetidae","Thomasomys_silvestris","Missing","Recorded"
537,"Rodentia","Cricetidae","Thomasomys_apeco","Missing","Recorded"
538,"Rodentia","Cricetidae","Thomasomys_ladewi","Missing","Recorded"
539,"Rodentia","Cricetidae","Rhipidomys_gardneri","Missing","Recorded"
540,"Rodentia","Cricetidae","Thomasomys_kalinowskii","Missing","Recorded"
541,"Rodentia","Cricetidae","Thomasomys_oreas","Missing","Recorded"
542,"Rodentia","Cricetidae","Salinomys_delicatus","Missing","Recorded"
543,"Primates","Cercopithecidae","Cercopithecus_roloway","Recorded","Recorded"
544,"Rodentia","Cricetidae","Thomasomys_pyrrhonotus","Missing","Recorded"
545,"Rodentia","Cricetidae","Thomasomys_rosalinda","Missing","Recorded"
546,"Rodentia","Cricetidae","Thomasomys_cinereiventer","Missing","Recorded"
547,"Rodentia","Cricetidae","Thomasomys_baeops","Missing","Recorded"
548,"Rodentia","Cricetidae","Thomasomys_erro","Missing","Recorded"
549,"Carnivora","Otariidae","Zalophus_wollebaeki","Missing","Recorded"
550,"Rodentia","Cricetidae","Thomasomys_onkiro","Missing","Recorded"
551,"Rodentia","Cricetidae","Thomasomys_eleusis","Missing","Recorded"
552,"Cetartiodactyla","Bovidae","Eudorcas_albonotata","Missing","Recorded"
553,"Rodentia","Cricetidae","Thomasomys_paramorum","Missing","Recorded"
554,"Rodentia","Cricetidae","Thomasomys_monochromos","Missing","Recorded"
555,"Rodentia","Cricetidae","Thomasomys_ucucha","Missing","Recorded"
556,"Chiroptera","Pteropodidae","Nyctimene_keasti","Missing","Recorded"
557,"Rodentia","Cricetidae","Thomasomys_bombycinus","Missing","Recorded"
558,"Primates","Lepilemuridae","Lepilemur_scottorum","Missing","Recorded"
559,"Chiroptera","Vespertilionidae","Laephotis_angolensis","Missing","Recorded"
560,"Chiroptera","Vespertilionidae","Laephotis_namibensis","Missing","Recorded"
561,"Rodentia","Cricetidae","Thomasomys_macrotis","Missing","Recorded"
562,"Rodentia","Calomyscidae","Calomys_tocantinsi","Missing","Recorded"
563,"Rodentia","Cricetidae","Thomasomys_ischyrus","Missing","Recorded"
564,"Primates","Hominidae","Homo_floresiensis","Missing","Recorded"
565,"Rodentia","Muridae","Paraleptomys_rufilatus","Missing","Recorded"
566,"Rodentia","Nesomyidae","Eliurus_petteri","Missing","Recorded"
567,"Rodentia","Muridae","Paraleptomys_wilhelmina","Missing","Recorded"
568,"Cetartiodactyla","Bovidae","Eudorcas_rufina","Missing","Recorded"
569,"Rodentia","Muridae","Desmomys_yaldeni","Missing","Recorded"
570,"Carnivora","Mustelidae","Mustela_felipei","Missing","Recorded"
571,"Rodentia","Muridae","Coryphomys_buehleri","Missing","Recorded"
572,"Rodentia","Muridae","Stenocephalemys_griseicauda","Missing","Recorded"
573,"Rodentia","Muridae","Coryphomys_musseri","Missing","Recorded"
574,"Didelphimorphia","Didelphidae","Thylamys_citellus","Missing","Recorded"
575,"Primates","Lemuridae","Eulemur_flavifrons","Missing","Recorded"
576,"Eulipotyphla","Soricidae","Paracrocidura_maxima","Missing","Recorded"
577,"Eulipotyphla","Soricidae","Paracrocidura_graueri","Missing","Recorded"
578,"Rodentia","Muridae","Palawanomys_furvus","Missing","Recorded"
579,"Primates","Indriidae","Avahi_cleesei","Missing","Recorded"
580,"Eulipotyphla","Soricidae","Sylvisorex_pluvialis","Missing","Recorded"
581,"Paucituberculata","Caenolestidae","Caenolestes_condorensis","Missing","Recorded"
582,"Chiroptera","Vespertilionidae","Murina_harrisoni","Missing","Recorded"
583,"Rodentia","Muridae","Kadarsanomys_sodyi","Missing","Recorded"
584,"Eulipotyphla","Soricidae","Chodsigoa_smithii","Missing","Recorded"
585,"Chiroptera","Phyllostomidae","Platyrrhinus_matapalensis","Missing","Recorded"
586,"Chiroptera","Vespertilionidae","Kerivoula_krauensis","Missing","Recorded"
587,"Rodentia","Muridae","Taterillus_tranieri","Missing","Recorded"
588,"Rodentia","Cricetidae","Megaoryzomys_curioi","Missing","Recorded"
589,"Rodentia","Muridae","Canariomys_bravoi","Missing","Recorded"
590,"Rodentia","Muridae","Canariomys_tamarani","Missing","Recorded"
591,"Lagomorpha","Leporidae","Nesolagus_timminsi","Missing","Recorded"
592,"Rodentia","Cricetidae","Abrothrix_lanosus","Missing","Recorded"
593,"Chiroptera","Vespertilionidae","Pharotis_imogene","Missing","Recorded"
594,"Rodentia","Sciuridae","Aeretes_melanopterus","Missing","Recorded"
595,"Rodentia","Cricetidae","Juscelinomys_guaporensis","Missing","Recorded"
596,"Rodentia","Muridae","Mastomys_awashensis","Missing","Recorded"
597,"Primates","Cercopithecidae","Piliocolobus_tephrosceles","Recorded","Recorded"
598,"Rodentia","Cricetidae","Juscelinomys_huanchacae","Missing","Recorded"
599,"Didelphimorphia","Didelphidae","Marmosa_phaea","Missing","Recorded"
600,"Rodentia","Muridae","Malpaisomys_insularis","Missing","Recorded"
601,"Primates","Cercopithecidae","Piliocolobus_waldronae","Missing","Recorded"
602,"Rodentia","Nesomyidae","Eliurus_antsingy","Missing","Recorded"
603,"Cetartiodactyla","Cervidae","Capreolus_miyakoensis","Missing","Recorded"
604,"Eulipotyphla","Soricidae","Suncus_aequatorius","Missing","Recorded"
605,"Eulipotyphla","Soricidae","Chodsigoa_caovansunga","Missing","Recorded"
606,"Rodentia","Nesomyidae","Nesomys_lambertoni","Missing","Recorded"
607,"Didelphimorphia","Didelphidae","Monodelphis_handleyi","Missing","Recorded"
608,"Rodentia","Cricetidae","Oxymycterus_caparoae","Missing","Recorded"
609,"Primates","Indriidae","Avahi_ramanantsoavanai","Missing","Recorded"
610,"Eulipotyphla","Soricidae","Nesiotites_hidalgo","Missing","Recorded"
611,"Eulipotyphla","Soricidae","Nesiotites_similis","Missing","Recorded"
612,"Rodentia","Muridae","Echiothrix_centrosa","Missing","Recorded"
613,"Eulipotyphla","Soricidae","Chodsigoa_lamula","Missing","Recorded"
614,"Rodentia","Calomyscidae","Calomys_fecundus","Missing","Recorded"
615,"Rodentia","Muridae","Crunomys_melanius","Missing","Recorded"
616,"Rodentia","Cricetidae","Akodon_reigi","Missing","Recorded"
617,"Rodentia","Calomyscidae","Calomys_venustus","Missing","Recorded"
618,"Rodentia","Cricetidae","Mesocricetus_rathgeberi","Missing","Recorded"
619,"Rodentia","Nesomyidae","Macrotarsomys_petteri","Missing","Recorded"
620,"Rodentia","Muridae","Crunomys_fallax","Missing","Recorded"
621,"Rodentia","Cricetidae","Abrothrix_sanborni","Missing","Recorded"
622,"Primates","Cheirogaleidae","Microcebus_gerpi","Missing","Recorded"
623,"Rodentia","Cricetidae","Abrothrix_illutea","Missing","Recorded"
624,"Cetartiodactyla","Bovidae","Myotragus_balearicus","Missing","Recorded"
625,"Chiroptera","Pteropodidae","Acerodon_leucotis","Missing","Recorded"
626,"Chiroptera","Phyllostomidae","Phyllonycteris_major","Missing","Recorded"
627,"Rodentia","Cricetidae","Megalomys_audreyae","Missing","Recorded"
628,"Rodentia","Cricetidae","Megalomys_luciae","Missing","Recorded"
629,"Rodentia","Cricetidae","Megalomys_desmarestii","Missing","Recorded"
630,"Rodentia","Cricetidae","Megalomys_georginae","Missing","Recorded"
631,"Rodentia","Cricetidae","Rhipidomys_cariri","Missing","Recorded"
632,"Rodentia","Cricetidae","Brucepattersonius_albinasus","Missing","Recorded"
633,"Rodentia","Cricetidae","Brucepattersonius_igniventris","Missing","Recorded"
634,"Rodentia","Cricetidae","Brucepattersonius_griserufescens","Missing","Recorded"
635,"Rodentia","Cricetidae","Brucepattersonius_soricinus","Missing","Recorded"
636,"Rodentia","Cricetidae","Brucepattersonius_misionensis","Missing","Recorded"
637,"Rodentia","Cricetidae","Brucepattersonius_paradisus","Missing","Recorded"
638,"Rodentia","Cricetidae","Brucepattersonius_guarani","Missing","Recorded"
639,"Rodentia","Cricetidae","Akodon_philipmyersi","Missing","Recorded"
640,"Rodentia","Cricetidae","Pennatomys_nivalis","Missing","Recorded"
641,"Rodentia","Cricetidae","Noronhomys_vespuccii","Missing","Recorded"
642,"Rodentia","Cricetidae","Antillomys_rayi","Missing","Recorded"
643,"Didelphimorphia","Didelphidae","Marmosops_pakaraimae","Missing","Recorded"
644,"Primates","Galagidae","Galagoides_cocos","Missing","Recorded"
645,"Rodentia","Cricetidae","Amphinectomys_savamis","Missing","Recorded"
646,"Cetartiodactyla","Hippopotamidae","Phanourios_minutes","Missing","Recorded"
647,"Carnivora","Canidae","Cynotherium_sardous","Missing","Recorded"
648,"Rodentia","Muridae","Limnomys_bryophilus","Missing","Recorded"
649,"Rodentia","Muridae","Komodomys_rintjanus","Missing","Recorded"
650,"Rodentia","Muridae","Limnomys_sibuanus","Missing","Recorded"
651,"Rodentia","Cricetidae","Microtus_henseli","Missing","Recorded"
652,"Chiroptera","Vespertilionidae","Murina_ryukyuana","Missing","Recorded"
653,"Diprotodontia","Macropodidae","Protemnodon_hopei","Missing","Recorded"
654,"Eulipotyphla","Soricidae","Sylvisorex_camerunensis","Missing","Recorded"
655,"Rodentia","Cricetidae","Akodon_mystax","Missing","Recorded"
656,"Rodentia","Cricetidae","Akodon_pervalens","Missing","Recorded"
657,"Rodentia","Cricetidae","Volemys_musseri","Missing","Recorded"
658,"Primates","Cheirogaleidae","Microcebus_arnholdi","Missing","Recorded"
659,"Rodentia","Cricetidae","Juliomys_rimofrons","Missing","Recorded"
660,"Didelphimorphia","Didelphidae","Philander_olrogi","Missing","Recorded"
661,"Primates","Cheirogaleidae","Microcebus_margotmarshae","Missing","Recorded"
662,"Rodentia","Cricetidae","Tapecomys_primus","Missing","Recorded"
663,"Primates","Cercopithecidae","Rungwecebus_kipunji","Missing","Recorded"
664,"Rodentia","Cricetidae","Sigmodontomys_aphrastus","Missing","Recorded"
665,"Rodentia","Cricetidae","Nesoryzomys_darwini","Missing","Recorded"
666,"Rodentia","Cricetidae","Nesoryzomys_fernandinae","Missing","Recorded"
667,"Rodentia","Cricetidae","Nesoryzomys_swarthi","Missing","Recorded"
668,"Rodentia","Cricetidae","Nesoryzomys_indefessus","Missing","Recorded"
669,"Rodentia","Cricetidae","Nesoryzomys_narboroughi","Missing","Recorded"
670,"Rodentia","Nesomyidae","Eliurus_danieli","Missing","Recorded"
671,"Primates","Indriidae","Avahi_meridionalis","Missing","Recorded"
672,"Rodentia","Cricetidae","Chelemys_delfini","Missing","Recorded"
673,"Rodentia","Nesomyidae","Eliurus_ellermani","Missing","Recorded"
674,"Eulipotyphla","Talpidae","Mogera_etigo","Missing","Recorded"
675,"Rodentia","Muridae","Mylomys_rex","Missing","Recorded"
676,"Rodentia","Sciuridae","Prosciurillus_rosenbergii","Missing","Recorded"
677,"Cetartiodactyla","Cervidae","Cervus_astylodon","Missing","Recorded"
678,"Rodentia","Cricetidae","Peromyscus_nesodytes","Missing","Recorded"
679,"Eulipotyphla","Soricidae","Chodsigoa_parva","Missing","Recorded"
680,"Primates","Cercopithecidae","Rhinopithecus_strykeri","Missing","Recorded"
681,"Rodentia","Cricetidae","Oxymycterus_josei","Missing","Recorded"
682,"Chiroptera","Pteropodidae","Pteropus_coxi","Missing","Recorded"
683,"Rodentia","Octodontidae","Tympanoctomys_kirchnerorum","Recorded","Recorded"
684,"Rodentia","Cricetidae","Akodon_oenos","Missing","Recorded"
685,"Cetartiodactyla","Bovidae","Gazella_marica","Missing","Recorded"
686,"Chiroptera","Pteropodidae","Pteropus_allenorum","Missing","Recorded"
